,fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
1152,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,22,15,549,30975,GMC Acadia
1153,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,15,549,36175,GMC Acadia
1154,GMC,Acadia,2016,gasolina comum,288.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,15,549,49890,GMC Acadia
1155,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,22,15,549,41020,GMC Acadia
1156,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,22,15,549,34175,GMC Acadia
1157,GMC,Acadia,2016,gasolina comum,288.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,22,15,549,47890,GMC Acadia
1158,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,15,549,38755,GMC Acadia
1159,GMC,Acadia,2016,gasolina comum,281.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,22,15,549,43020,GMC Acadia
1160,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,26,21,549,38350,GMC Acadia
1161,GMC,Acadia,2017,gasolina comum,310.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,25,18,549,43750,GMC Acadia
1162,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,26,21,549,35070,GMC Acadia
1163,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,26,21,549,32450,GMC Acadia
1164,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,25,21,549,37070,GMC Acadia
1165,GMC,Acadia,2017,gasolina comum,310.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,25,18,549,41450,GMC Acadia
1166,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,25,21,549,34450,GMC Acadia
1167,GMC,Acadia,2017,gasolina comum,194.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,26,21,549,29070,GMC Acadia
1168,GMC,Acadia,2017,gasolina comum,310.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,25,18,549,44920,GMC Acadia
1169,GMC,Acadia,2017,gasolina comum,310.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Crossover,regular,4dr SUV,25,18,549,46920,GMC Acadia
1170,GMC,Acadia,2017,gasolina comum,310.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Crossover,regular,4dr SUV,25,18,549,41750,GMC Acadia
1171,Hyundai,Accent,2014,gasolina comum,138.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,27,1439,17395,Hyundai Accent
1172,Hyundai,Accent,2014,gasolina comum,138.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,14895,Hyundai Accent
1173,Hyundai,Accent,2014,gasolina comum,138.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,37,27,1439,15645,Hyundai Accent
1174,Hyundai,Accent,2014,gasolina comum,138.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,27,1439,16095,Hyundai Accent
1175,Hyundai,Accent,2014,gasolina comum,138.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,38,27,1439,14645,Hyundai Accent
1176,Hyundai,Accent,2014,gasolina comum,138.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,16395,Hyundai Accent
1177,Hyundai,Accent,2015,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,38,27,1439,14745,Hyundai Accent
1178,Hyundai,Accent,2015,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,14995,Hyundai Accent
1179,Hyundai,Accent,2015,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,37,26,1439,15745,Hyundai Accent
1180,Hyundai,Accent,2015,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,26,1439,17495,Hyundai Accent
1181,Hyundai,Accent,2015,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,16495,Hyundai Accent
1182,Hyundai,Accent,2015,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,26,1439,16195,Hyundai Accent
1183,Hyundai,Accent,2016,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,37,26,1439,15745,Hyundai Accent
1184,Hyundai,Accent,2016,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,26,1439,17495,Hyundai Accent
1185,Hyundai,Accent,2016,gasolina comum,137.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,37,26,1439,16195,Hyundai Accent
1186,Hyundai,Accent,2016,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,16495,Hyundai Accent
1187,Hyundai,Accent,2016,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,38,27,1439,14745,Hyundai Accent
1188,Hyundai,Accent,2016,gasolina comum,137.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,38,27,1439,14995,Hyundai Accent
1189,Plymouth,Acclaim,1993,gasolina comum,100.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,29,22,535,2000,Plymouth Acclaim
1190,Plymouth,Acclaim,1994,gasolina comum,106.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,25,19,535,2000,Plymouth Acclaim
1191,Plymouth,Acclaim,1995,gasolina comum,100.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,26,19,535,2000,Plymouth Acclaim
1192,Honda,Accord Crosstour,2010,gasolina comum,271.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Hatch",regular,4dr Hatchback,25,17,2202,34020,Honda Accord Crosstour
1193,Honda,Accord Crosstour,2010,gasolina comum,271.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Hatch",regular,4dr Hatchback,25,17,2202,36220,Honda Accord Crosstour
1194,Honda,Accord Crosstour,2010,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,29670,Honda Accord Crosstour
1195,Honda,Accord Crosstour,2010,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,34770,Honda Accord Crosstour
1196,Honda,Accord Crosstour,2010,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,32570,Honda Accord Crosstour
1197,Honda,Accord Crosstour,2011,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,29990,Honda Accord Crosstour
1198,Honda,Accord Crosstour,2011,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,32890,Honda Accord Crosstour
1199,Honda,Accord Crosstour,2011,gasolina comum,271.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Hatch",regular,4dr Hatchback,26,18,2202,36540,Honda Accord Crosstour
1200,Honda,Accord Crosstour,2011,gasolina comum,271.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Hatch",regular,4dr Hatchback,26,18,2202,34340,Honda Accord Crosstour
1201,Honda,Accord Crosstour,2011,gasolina comum,271.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Hatch",regular,4dr Hatchback,27,18,2202,35090,Honda Accord Crosstour
1202,Honda,Accord Hybrid,2014,gasolina comum,195.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,31905,Honda Accord Hybrid
1203,Honda,Accord Hybrid,2014,gasolina comum,195.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,29155,Honda Accord Hybrid
1204,Honda,Accord Hybrid,2014,gasolina comum,195.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,34905,Honda Accord Hybrid
1205,Honda,Accord Hybrid,2015,gasolina comum,196.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,35055,Honda Accord Hybrid
1206,Honda,Accord Hybrid,2015,gasolina comum,196.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,32055,Honda Accord Hybrid
1207,Honda,Accord Hybrid,2015,gasolina comum,196.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,45,50,2202,29305,Honda Accord Hybrid
1208,Honda,Accord Hybrid,2017,gasolina comum,212.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,47,49,2202,29605,Honda Accord Hybrid
1209,Honda,Accord Hybrid,2017,gasolina comum,212.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,47,49,2202,32905,Honda Accord Hybrid
1210,Honda,Accord Hybrid,2017,gasolina comum,212.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,47,49,2202,35955,Honda Accord Hybrid
1211,Honda,Accord Plug-In Hybrid,2014,gasolina comum,196.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hibrido,regular,Sedan,46,47,2202,39780,Honda Accord Plug-In Hybrid
1212,Honda,Accord,2015,gasolina comum,278.0,6.0,MANUAL,tracao_dianteira,2.0,Performance,regular,Cupê,28,18,2202,30775,Honda Accord
1213,Honda,Accord,2015,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,21,2202,32270,Honda Accord
1214,Honda,Accord,2015,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,32550,Honda Accord
1215,Honda,Accord,2015,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,24,2202,23775,Honda Accord
1216,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,26300,Honda Accord
1217,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,30195,Honda Accord
1218,Honda,Accord,2015,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,24,2202,25450,Honda Accord
1219,Honda,Accord,2015,gasolina comum,278.0,6.0,MANUAL,tracao_dianteira,2.0,Performance,regular,Cupê,28,18,2202,32550,Honda Accord
1220,Honda,Accord,2015,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,35,26,2202,24665,Honda Accord
1221,Honda,Accord,2015,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,24,2202,25030,Honda Accord
1222,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,30270,Honda Accord
1223,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,25830,Honda Accord
1224,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,28495,Honda Accord
1225,Honda,Accord,2015,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,21,2202,30495,Honda Accord
1226,Honda,Accord,2015,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,30775,Honda Accord
1227,Honda,Accord,2015,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,24,2202,22105,Honda Accord
1228,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,28420,Honda Accord
1229,Honda,Accord,2015,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,21,2202,33630,Honda Accord
1230,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,24625,Honda Accord
1231,Honda,Accord,2015,gasolina comum,189.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,24,2202,23865,Honda Accord
1232,Honda,Accord,2015,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,22905,Honda Accord
1233,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,21,2202,32745,Honda Accord
1234,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,28670,Honda Accord
1235,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,26850,Honda Accord
1236,Honda,Accord,2016,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,35,26,2202,25065,Honda Accord
1237,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,21,2202,30745,Honda Accord
1238,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,27380,Honda Accord
1239,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Performance,regular,Sedan,34,21,2202,34680,Honda Accord
1240,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,27850,Honda Accord
1241,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,24725,Honda Accord
1242,Honda,Accord,2016,gasolina comum,189.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,23,2202,24265,Honda Accord
1243,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,26380,Honda Accord
1244,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,30845,Honda Accord
1245,Honda,Accord,2016,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,23,2202,25580,Honda Accord
1246,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,23005,Honda Accord
1247,Honda,Accord,2016,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,23,2202,23875,Honda Accord
1248,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,28845,Honda Accord
1249,Honda,Accord,2016,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,35,26,2202,26065,Honda Accord
1250,Honda,Accord,2016,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,23,2202,26000,Honda Accord
1251,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,35,26,2202,25725,Honda Accord
1252,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,24005,Honda Accord
1253,Honda,Accord,2016,gasolina comum,278.0,6.0,MANUAL,tracao_dianteira,2.0,Performance,regular,Cupê,28,18,2202,31025,Honda Accord
1254,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,34225,Honda Accord
1255,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,33025,Honda Accord
1256,Honda,Accord,2016,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,23,2202,22205,Honda Accord
1257,Honda,Accord,2016,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,31025,Honda Accord
1258,Honda,Accord,2016,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,37,27,2202,30670,Honda Accord
1259,Honda,Accord,2017,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,26,2202,26215,Honda Accord
1260,Honda,Accord,2017,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,32,23,2202,24025,Honda Accord
1261,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,30995,Honda Accord
1262,Honda,Accord,2017,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,32,23,2202,22355,Honda Accord
1263,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,Performance,regular,Sedan,33,21,2202,34830,Honda Accord
1264,Honda,Accord,2017,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,32,23,2202,26150,Honda Accord
1265,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,33,21,2202,32895,Honda Accord
1266,Honda,Accord,2017,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,26,2202,25215,Honda Accord
1267,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,27530,Honda Accord
1268,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,28820,Honda Accord
1269,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,24155,Honda Accord
1270,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,34375,Honda Accord
1271,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,33,21,2202,30895,Honda Accord
1272,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,33175,Honda Accord
1273,Honda,Accord,2017,gasolina comum,278.0,6.0,MANUAL,tracao_dianteira,2.0,Performance,regular,Cupê,28,18,2202,31175,Honda Accord
1274,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,27000,Honda Accord
1275,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,28000,Honda Accord
1276,Honda,Accord,2017,gasolina comum,189.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,32,23,2202,24415,Honda Accord
1277,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,28995,Honda Accord
1278,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,30820,Honda Accord
1279,Honda,Accord,2017,gasolina comum,278.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,32,21,2202,31175,Honda Accord
1280,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,25875,Honda Accord
1281,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,26530,Honda Accord
1282,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,36,27,2202,23155,Honda Accord
1283,Honda,Accord,2017,gasolina comum,189.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,34,26,2202,26215,Honda Accord
1284,Honda,Accord,2017,gasolina comum,185.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,32,23,2202,25730,Honda Accord
1285,Honda,Accord,2017,gasolina comum,189.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,32,23,2202,25415,Honda Accord
1286,Honda,Accord,2017,gasolina comum,185.0,4.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,34,26,2202,24875,Honda Accord
1287,Oldsmobile,Achieva,1996,gasolina comum,150.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,30,20,26,2000,Oldsmobile Achieva
1288,Oldsmobile,Achieva,1996,gasolina comum,150.0,4.0,MANUAL,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,30,20,26,2000,Oldsmobile Achieva
1289,Oldsmobile,Achieva,1997,gasolina comum,150.0,4.0,UNKNOWN,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,29,19,26,2000,Oldsmobile Achieva
1290,Oldsmobile,Achieva,1997,gasolina comum,150.0,4.0,UNKNOWN,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,29,19,26,2000,Oldsmobile Achieva
1291,Oldsmobile,Achieva,1998,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,27,18,26,2000,Oldsmobile Achieva
1292,BMW,ActiveHybrid 5,2014,gasolina premium,335.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,23,3916,61400,BMW ActiveHybrid 5
1293,BMW,ActiveHybrid 5,2015,gasolina premium,335.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,23,3916,61900,BMW ActiveHybrid 5
1294,BMW,ActiveHybrid 5,2016,gasolina premium,335.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,23,3916,62100,BMW ActiveHybrid 5
1295,BMW,ActiveHybrid 7,2013,gasolina premium,350.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,22,3916,84300,BMW ActiveHybrid 7
1296,BMW,ActiveHybrid 7,2014,gasolina premium,350.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,22,3916,84300,BMW ActiveHybrid 7
1297,BMW,ActiveHybrid 7,2015,gasolina premium,335.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Luxo,Performance,Hibrido",grande,Sedan,30,22,3916,84300,BMW ActiveHybrid 7
1298,BMW,ActiveHybrid X6,2010,gasolina premium,480.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance,Hibrido",regular,4dr SUV,19,17,3916,88900,BMW ActiveHybrid X6
1299,BMW,ActiveHybrid X6,2011,gasolina premium,480.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance,Hibrido",regular,4dr SUV,19,17,3916,88900,BMW ActiveHybrid X6
1300,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,compacto,Sedan,26,21,481,17049,Suzuki Aerio
1301,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,481,16349,Suzuki Aerio
1302,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,481,15949,Suzuki Aerio
1303,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,28,22,481,13449,Suzuki Aerio
1304,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,481,15449,Suzuki Aerio
1305,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,compacto,Wagon,26,21,481,17349,Suzuki Aerio
1306,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,28,22,481,15649,Suzuki Aerio
1307,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,26,21,481,16849,Suzuki Aerio
1308,Suzuki,Aerio,2005,gasolina comum,155.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Sedan,28,22,481,15149,Suzuki Aerio
